CNH,HOSPITAL,DIRECCION,COD_POSTAL,MUNICIPIO,PROVINCIA,COMUNIDAD_AUTONOMA,CAMAS,TIPO
280013,HOSPITAL UNIVERSITARIO LA PAZ,PASEO DE LA CASTELLANA 261,28046,MADRID,MADRID,COMUNIDAD DE MADRID,1300,Público
080012,HOSPITAL CLÍNIC DE BARCELONA,C/ VILLARROEL 170,08036,BARCELONA,BARCELONA,CATALUÑA,800,Público
410001,HOSPITAL UNIVERSITARIO VIRGEN DEL ROCÍO,AV. MANUEL SIUROT S/N,41013,SEVILLA,SEVILLA,ANDALUCÍA,1550,Público
460005,HOSPITAL UNIVERSITARIO Y POLITÉCNICO LA FE,AV. FERNANDO ABRIL MARTORELL 106,46026,VALENCIA,VALENCIA,COMUNITAT VALENCIANA,1000,Público
150001,COMPLEJO HOSPITALARIO UNIVERSITARIO DE A CORUÑA,C/ AS XUBIAS DE ARRIBA 84,15006,A CORUÑA,A CORUÑA,GALICIA,1200,Público
200001,HOSPITAL UNIVERSITARIO DONOSTIA,PASEO DEL DR. BEGIRISTAIN 117,20014,SAN SEBASTIÁN,GUIPÚZCOA,PAÍS VASCO,900,Público
500001,HOSPITAL CLÍNICO UNIVERSITARIO LOZANO BLESA,C/ SAN JUAN BOSCO 15,50009,ZARAGOZA,ZARAGOZA,ARAGÓN,850,Público
300001,HOSPITAL UNIVERSITARIO VIRGEN DE LA ARRIXACA,CTRA. MADRID-CARTAGENA S/N,30120,EL PALMAR,MURCIA,REGIÓN DE MURCIA,750,Público
070001,HOSPITAL UNIVERSITARIO SON ESPASES,CTRA. DE VALLDEMOSSA 79,07120,PALMA,BALEARES,ILLES BALEARS,600,Público
350001,HOSPITAL UNIVERSITARIO DE GRAN CANARIA DR. NEGRÍN,BARRANCO DE LA BALLENA S/N,35010,LAS PALMAS DE GRAN CANARIA,LAS PALMAS,CANARIAS,700,Público
